ID,ID_PRODUCT,AMOUNT,PRICE,DATE
1921,2,5,86.43,'2022-11-15 13:41:04'
1922,2,10,37.42,'2024-06-16 13:41:04'
1923,1,7,94.99,'2020-09-14 13:41:04'
1924,2,19,75.93,'2024-09-12 13:41:04'
1925,2,17,59.21,'2022-04-04 13:41:04'
1926,2,6,29.02,'2022-02-05 13:41:04'
1927,1,15,101.41,'2020-08-18 13:41:04'
1928,3,3,49.93,'2023-10-20 13:41:04'
1929,2,7,24.13,'2020-09-27 13:41:04'
1930,1,13,99.33,'2025-03-02 13:41:04'
1931,2,13,30.66,'2020-10-23 13:41:04'
1932,1,11,74.36,'2024-06-23 13:41:04'
1933,2,7,43.83,'2022-03-06 13:41:04'
1934,2,11,104.57,'2020-04-03 13:41:04'
1935,1,12,68.35,'2021-04-12 13:41:04'
1936,3,8,117.32,'2024-08-16 13:41:04'
1937,1,15,93.68,'2021-11-26 13:41:04'
1938,2,8,82.49,'2023-09-25 13:41:04'
1939,3,20,47.7,'2023-12-29 13:41:04'
1940,2,5,119.83,'2022-02-11 13:41:04'
1941,2,8,74.41,'2023-10-09 13:41:04'
1942,2,2,71.14,'2024-06-02 13:41:04'
1943,2,6,59.42,'2024-06-04 13:41:04'
1944,3,13,78.82,'2021-09-12 13:41:04'
1945,2,16,52.19,'2024-04-30 13:41:04'
1946,2,16,85.38,'2024-05-14 13:41:04'
1947,1,8,113.37,'2023-01-07 13:41:04'
1948,1,15,42.62,'2021-09-28 13:41:04'
1949,1,14,73.21,'2024-04-24 13:41:04'
1950,1,1,39.17,'2022-02-08 13:41:04'
1951,3,19,108.92,'2023-12-06 13:41:04'
1952,3,5,97.51,'2024-09-04 13:41:04'
1953,2,14,106.45,'2024-06-28 13:41:04'
1954,1,18,83.62,'2024-12-11 13:41:04'
1955,2,13,40.99,'2022-07-21 13:41:04'
1956,3,8,97.61,'2021-12-31 13:41:04'
1957,3,4,74.83,'2022-09-06 13:41:04'
1958,1,1,23.86,'2024-03-22 13:41:04'
1959,2,7,104.91,'2020-12-01 13:41:04'
1960,1,19,38.4,'2025-03-08 13:41:04'
1961,1,8,64.62,'2022-03-08 13:41:04'
1962,2,6,31.88,'2021-03-24 13:41:04'
1963,2,3,46.13,'2022-10-17 13:41:04'
1964,3,19,35.05,'2024-07-24 13:41:04'
1965,1,11,83.04,'2024-05-15 13:41:04'
1966,3,7,89.37,'2021-06-28 13:41:04'
1967,2,7,100.3,'2023-02-28 13:41:04'
1968,3,16,60.47,'2023-06-08 13:41:04'
1969,1,4,33.86,'2025-01-12 13:41:04'
1970,2,3,24.06,'2021-08-23 13:41:04'
1971,3,1,62.44,'2022-12-04 13:41:04'
1972,1,10,65.82,'2023-05-02 13:41:04'
1973,1,5,104.44,'2022-07-24 13:41:04'
1974,3,13,86.86,'2020-04-26 13:41:04'
1975,1,17,103.98,'2022-04-22 13:41:04'
1976,2,9,104.75,'2024-10-27 13:41:04'
1977,1,17,59.15,'2022-09-16 13:41:04'
1978,2,10,90.79,'2020-11-12 13:41:04'
1979,1,16,38.02,'2020-06-09 13:41:04'
1980,2,5,78.21,'2020-08-30 13:41:04'
1981,1,20,88.91,'2021-03-26 13:41:04'
1982,3,5,81.13,'2022-02-18 13:41:04'
1983,2,11,39.7,'2024-10-16 13:41:04'
1984,3,7,69.85,'2023-12-17 13:41:04'
1985,2,9,58.61,'2020-05-29 13:41:04'
1986,2,11,106.54,'2023-09-01 13:41:04'
1987,3,17,107.19,'2022-10-23 13:41:04'
1988,2,15,76.92,'2020-09-15 13:41:04'
1989,1,2,42.5,'2020-10-24 13:41:04'
1990,1,13,92.04,'2022-10-03 13:41:04'
1991,2,5,82.45,'2023-10-03 13:41:04'
1992,2,14,107.2,'2022-09-24 13:41:04'
1993,1,10,85.52,'2021-01-05 13:41:04'
1994,2,17,21.24,'2021-03-04 13:41:04'
1995,2,16,87.78,'2021-09-05 13:41:04'
1996,3,16,33.6,'2022-05-15 13:41:04'
1997,2,11,57.03,'2023-08-03 13:41:04'
1998,2,15,30.53,'2023-03-07 13:41:04'
1999,3,12,99.4,'2020-11-11 13:41:04'
2000,1,2,78.19,'2023-03-14 13:41:04'
2001,2,15,25.73,'2020-12-23 13:41:04'
2002,1,5,70.54,'2023-11-16 13:41:04'
2003,1,8,67.34,'2023-12-17 13:41:04'
2004,2,16,70.23,'2021-06-11 13:41:04'
2005,2,9,83.4,'2024-12-11 13:41:04'
2006,1,6,85.97,'2021-07-11 13:41:04'
2007,1,19,51.07,'2020-04-27 13:41:04'
2008,3,7,79.41,'2022-01-07 13:41:04'
2009,3,14,64.11,'2022-11-10 13:41:04'
2010,1,3,97.92,'2024-12-30 13:41:04'
2011,1,6,71.35,'2020-10-20 13:41:04'
2012,1,9,96.41,'2023-11-22 13:41:04'
2013,1,2,92.22,'2020-09-05 13:41:04'
2014,3,9,49.26,'2023-08-30 13:41:04'
2015,3,1,91.56,'2023-06-02 13:41:04'
2016,3,17,116.49,'2021-01-22 13:41:04'
2017,1,4,117.89,'2023-02-14 13:41:04'
2018,2,11,66.98,'2022-09-17 13:41:04'
2019,3,14,43.85,'2021-10-08 13:41:04'
2020,2,12,25.32,'2020-10-03 13:41:04'
2021,3,19,39.07,'2025-01-04 13:41:04'
2022,3,12,102.28,'2023-10-07 13:41:04'
2023,1,4,113.33,'2024-12-04 13:41:04'
2024,3,13,63.31,'2023-01-23 13:41:04'
2025,2,19,26.89,'2022-08-03 13:41:04'
2026,3,2,95.14,'2025-01-06 13:41:04'
2027,2,14,78.44,'2021-07-14 13:41:04'
2028,1,6,54.81,'2024-01-09 13:41:04'
2029,2,2,91.2,'2024-08-02 13:41:04'
2030,3,17,91.06,'2022-10-16 13:41:04'
2031,1,19,75.87,'2024-10-03 13:41:04'
2032,2,8,52.26,'2023-04-04 13:41:04'
2033,1,1,86.12,'2024-06-22 13:41:04'
2034,2,11,110.73,'2024-03-24 13:41:04'
2035,2,9,112.48,'2020-10-31 13:41:04'
2036,2,19,43.21,'2023-10-08 13:41:04'
2037,2,13,81.46,'2022-10-25 13:41:04'
2038,3,10,89.08,'2024-07-16 13:41:04'
2039,2,17,95.97,'2020-11-04 13:41:04'
2040,1,17,111.35,'2024-08-13 13:41:04'
2041,3,8,75.44,'2020-12-14 13:41:04'
2042,1,11,60.63,'2024-10-15 13:41:04'
2043,1,15,51.87,'2020-11-12 13:41:04'
2044,3,9,55.1,'2024-03-06 13:41:04'
2045,1,4,85.05,'2021-12-06 13:41:04'
2046,2,12,32.85,'2024-07-18 13:41:04'
2047,1,2,101.15,'2025-01-29 13:41:04'
2048,3,14,46.82,'2024-11-20 13:41:04'
2049,3,5,43.1,'2023-02-19 13:41:04'
2050,2,1,23.09,'2022-08-05 13:41:04'
2051,2,2,38.08,'2024-05-20 13:41:04'
2052,1,4,96.0,'2023-05-02 13:41:04'
2053,2,15,59.83,'2020-12-18 13:41:04'
2054,3,11,20.29,'2021-02-18 13:41:04'
2055,2,7,113.57,'2021-02-15 13:41:04'
2056,3,10,86.68,'2022-09-20 13:41:04'
2057,1,7,76.19,'2022-02-15 13:41:04'
2058,1,15,65.42,'2021-10-31 13:41:04'
2059,1,16,97.08,'2021-04-30 13:41:04'
2060,2,3,65.81,'2020-08-29 13:41:04'
2061,3,7,97.63,'2023-04-24 13:41:04'
2062,3,3,61.5,'2020-05-17 13:41:04'
2063,1,2,60.3,'2024-10-17 13:41:04'
2064,1,20,97.91,'2020-09-04 13:41:04'
2065,2,7,118.62,'2020-12-20 13:41:04'
2066,1,7,57.9,'2022-08-31 13:41:04'
2067,1,8,115.68,'2021-07-26 13:41:04'
2068,3,7,117.88,'2024-09-15 13:41:04'
2069,1,18,56.0,'2023-05-25 13:41:04'
2070,1,18,58.17,'2022-09-29 13:41:04'
2071,3,6,117.65,'2020-07-03 13:41:04'
2072,3,7,118.25,'2024-03-27 13:41:04'
2073,2,6,74.0,'2024-04-08 13:41:04'
2074,1,5,72.42,'2022-11-09 13:41:04'
2075,1,4,96.9,'2022-06-29 13:41:04'
2076,3,8,85.5,'2023-08-26 13:41:04'
2077,1,20,25.17,'2024-06-16 13:41:04'
2078,2,16,53.42,'2021-12-03 13:41:04'
2079,3,16,89.49,'2024-11-02 13:41:04'
2080,3,19,36.37,'2024-06-04 13:41:04'
2081,2,1,72.84,'2020-10-21 13:41:04'
2082,3,12,73.37,'2023-04-06 13:41:04'
2083,1,1,54.29,'2020-09-09 13:41:04'
2084,1,17,37.59,'2021-11-05 13:41:04'
2085,3,19,36.06,'2023-04-01 13:41:04'
2086,3,7,22.24,'2022-03-06 13:41:04'
2087,1,5,107.99,'2021-02-20 13:41:04'
2088,1,14,117.76,'2021-06-29 13:41:04'
2089,1,10,33.09,'2021-07-12 13:41:04'
2090,3,20,83.11,'2024-04-08 13:41:04'
2091,3,7,92.88,'2025-03-06 13:41:04'
2092,1,1,59.54,'2020-12-12 13:41:04'
2093,2,12,76.22,'2022-08-15 13:41:04'
2094,2,1,71.42,'2024-10-25 13:41:04'
2095,2,17,27.12,'2021-04-06 13:41:04'
2096,3,17,102.07,'2022-07-10 13:41:04'
2097,3,19,77.77,'2021-08-31 13:41:04'
2098,1,12,62.26,'2024-05-09 13:41:04'
2099,1,19,27.33,'2025-01-03 13:41:04'
2100,3,19,23.4,'2020-03-28 13:41:04'
2101,1,18,67.18,'2024-07-19 13:41:04'
2102,3,8,108.37,'2021-03-21 13:41:04'
2103,2,16,82.09,'2020-12-06 13:41:04'
2104,2,7,23.71,'2023-05-19 13:41:04'
2105,3,5,67.9,'2022-01-16 13:41:04'
2106,2,19,117.3,'2023-07-30 13:41:04'
2107,1,13,20.36,'2025-02-04 13:41:04'
2108,3,19,77.62,'2023-12-17 13:41:04'
2109,2,18,70.95,'2024-02-19 13:41:04'
2110,2,12,114.78,'2022-12-05 13:41:04'
2111,2,3,71.24,'2020-12-13 13:41:04'
2112,3,10,68.7,'2024-10-09 13:41:04'
2113,1,20,81.14,'2023-10-20 13:41:04'
2114,1,20,96.47,'2022-03-03 13:41:04'
2115,2,19,88.73,'2024-05-17 13:41:04'
2116,2,10,48.4,'2024-09-19 13:41:04'
2117,3,16,109.78,'2022-12-22 13:41:04'
2118,1,6,30.57,'2022-06-07 13:41:04'
2119,2,19,51.74,'2024-09-27 13:41:04'
2120,1,20,29.69,'2020-04-21 13:41:04'
2121,3,14,61.37,'2024-11-21 13:41:04'
2122,1,4,115.47,'2020-09-10 13:41:04'
2123,1,4,104.63,'2021-09-01 13:41:04'
2124,1,16,94.38,'2023-06-05 13:41:04'
2125,2,12,27.66,'2021-09-21 13:41:04'
2126,3,16,54.47,'2025-01-26 13:41:04'
2127,3,1,106.1,'2020-04-10 13:41:04'
2128,2,12,25.67,'2020-06-18 13:41:04'
2129,1,12,28.56,'2020-11-30 13:41:04'
2130,3,3,108.46,'2021-08-26 13:41:04'
2131,2,3,52.54,'2023-03-27 13:41:04'
2132,3,10,30.12,'2020-03-28 13:41:04'
2133,3,10,53.56,'2024-10-03 13:41:04'
2134,2,7,34.61,'2024-11-28 13:41:04'
2135,2,14,71.96,'2022-04-24 13:41:04'
2136,1,20,93.63,'2023-09-22 13:41:04'
2137,3,16,29.4,'2021-10-24 13:41:04'
2138,3,14,56.15,'2024-12-23 13:41:04'
2139,3,10,30.19,'2022-07-29 13:41:04'
2140,1,11,62.53,'2024-11-02 13:41:04'
2141,1,14,24.74,'2025-03-05 13:41:04'
2142,3,7,27.52,'2020-09-01 13:41:04'
2143,2,3,70.08,'2020-12-02 13:41:04'
2144,3,2,27.39,'2024-06-03 13:41:04'
2145,2,7,20.12,'2021-07-09 13:41:04'
2146,2,13,81.3,'2024-01-06 13:41:04'
2147,3,19,102.9,'2023-07-25 13:41:04'
2148,3,6,24.06,'2021-03-11 13:41:04'
2149,3,10,100.83,'2021-12-01 13:41:04'
2150,2,19,79.31,'2021-09-11 13:41:04'
2151,2,6,56.49,'2020-05-04 13:41:04'
2152,3,18,90.98,'2024-05-09 13:41:04'
2153,1,4,20.02,'2022-05-09 13:41:04'
2154,3,10,107.73,'2021-04-22 13:41:04'
2155,3,3,34.65,'2023-07-25 13:41:04'
2156,1,14,104.68,'2022-10-20 13:41:04'
2157,3,16,79.41,'2023-04-09 13:41:04'
2158,2,17,110.17,'2023-10-11 13:41:04'
2159,1,19,27.04,'2020-07-04 13:41:04'
2160,3,11,53.41,'2022-12-17 13:41:04'
2161,2,5,23.29,'2024-02-26 13:41:04'
2162,2,17,34.86,'2022-05-18 13:41:04'
2163,1,13,48.54,'2022-10-04 13:41:04'
2164,1,18,49.55,'2021-06-15 13:41:04'
2165,3,3,35.76,'2020-04-15 13:41:04'
2166,3,17,88.24,'2021-08-19 13:41:04'
2167,2,14,24.92,'2023-01-19 13:41:04'
2168,3,6,69.06,'2021-10-21 13:41:04'
2169,3,18,38.47,'2021-08-20 13:41:04'
2170,3,8,42.65,'2023-12-24 13:41:04'
2171,3,12,98.47,'2023-12-05 13:41:04'
2172,1,3,76.96,'2023-07-11 13:41:04'
2173,1,16,47.77,'2021-01-03 13:41:04'
2174,3,12,72.61,'2021-05-07 13:41:04'
2175,2,12,57.62,'2020-05-12 13:41:04'
2176,3,16,41.59,'2023-03-02 13:41:04'
2177,1,6,82.61,'2022-02-21 13:41:04'
2178,2,10,69.13,'2024-08-23 13:41:04'
2179,2,8,73.07,'2020-11-06 13:41:04'
2180,3,4,70.5,'2024-08-02 13:41:04'
2181,1,20,22.38,'2022-04-07 13:41:04'
2182,3,13,44.21,'2023-05-27 13:41:04'
2183,3,18,57.38,'2020-04-10 13:41:04'
2184,2,8,41.2,'2020-10-25 13:41:04'
2185,2,4,98.92,'2021-08-04 13:41:04'
2186,2,14,52.76,'2023-10-13 13:41:04'
2187,2,19,90.41,'2020-12-20 13:41:04'
2188,3,18,51.91,'2021-10-07 13:41:04'
2189,2,7,54.59,'2025-01-12 13:41:04'
2190,2,1,50.11,'2021-10-31 13:41:04'
2191,2,7,25.2,'2020-09-15 13:41:04'
2192,3,14,101.17,'2022-01-08 13:41:04'
2193,2,4,99.9,'2024-06-27 13:41:04'
2194,1,2,38.06,'2022-02-20 13:41:04'
2195,2,5,75.43,'2021-11-04 13:41:04'
2196,2,10,80.44,'2021-03-14 13:41:04'
2197,2,4,96.93,'2024-06-17 13:41:04'
2198,2,11,94.64,'2021-10-06 13:41:04'
2199,3,6,33.1,'2024-07-26 13:41:04'
2200,3,17,110.57,'2023-12-07 13:41:04'
2201,1,4,105.64,'2020-09-06 13:41:04'
2202,1,14,98.45,'2024-01-28 13:41:04'
2203,3,2,48.28,'2023-08-25 13:41:04'
2204,3,6,47.6,'2021-10-05 13:41:04'
2205,2,15,83.24,'2022-01-18 13:41:04'
2206,3,5,46.0,'2025-01-19 13:41:04'
2207,3,4,40.51,'2020-05-13 13:41:04'
2208,3,5,98.48,'2023-11-02 13:41:04'
2209,3,7,67.15,'2023-10-31 13:41:04'
2210,1,13,31.94,'2021-05-26 13:41:04'
2211,3,10,97.72,'2023-04-05 13:41:04'
2212,3,9,36.75,'2021-01-23 13:41:04'
2213,1,12,58.85,'2021-05-21 13:41:04'
2214,2,16,112.49,'2022-11-21 13:41:04'
2215,2,10,88.96,'2024-09-26 13:41:04'
2216,2,4,74.84,'2021-08-25 13:41:04'
2217,2,7,92.74,'2020-04-17 13:41:04'
2218,3,8,77.69,'2023-02-20 13:41:04'
2219,1,18,117.96,'2022-08-18 13:41:04'
2220,3,3,21.35,'2021-09-06 13:41:04'
2221,1,18,81.81,'2021-09-29 13:41:04'
2222,2,10,39.91,'2022-02-25 13:41:04'
2223,1,9,96.77,'2021-12-09 13:41:04'
2224,1,9,93.54,'2023-06-10 13:41:04'
2225,3,2,97.34,'2022-02-15 13:41:04'
2226,2,13,35.88,'2022-07-08 13:41:04'
2227,3,4,106.34,'2022-05-12 13:41:04'
2228,1,9,111.56,'2021-05-07 13:41:04'
2229,3,20,75.59,'2021-10-27 13:41:04'
2230,1,20,59.69,'2023-09-28 13:41:04'
2231,2,12,64.9,'2024-08-18 13:41:04'
2232,2,1,55.16,'2021-06-26 13:41:04'
2233,1,20,101.09,'2021-01-05 13:41:04'
2234,3,12,112.55,'2023-02-23 13:41:04'
2235,3,2,39.48,'2023-11-03 13:41:04'
2236,2,9,107.61,'2024-01-03 13:41:04'
2237,3,20,50.15,'2022-05-13 13:41:04'
2238,2,15,41.32,'2021-05-02 13:41:04'
2239,1,18,107.49,'2024-04-30 13:41:04'
2240,1,14,53.28,'2023-09-23 13:41:04'
2241,1,15,88.54,'2024-05-18 13:41:04'
2242,1,10,52.83,'2020-09-25 13:41:04'
2243,1,13,21.39,'2023-04-25 13:41:04'
2244,3,2,109.67,'2021-02-01 13:41:04'
2245,1,9,47.29,'2021-07-13 13:41:04'
2246,1,11,25.58,'2021-04-04 13:41:04'
2247,1,18,106.53,'2022-01-24 13:41:04'
2248,3,3,111.38,'2023-03-07 13:41:04'
2249,2,20,113.35,'2022-05-30 13:41:04'
2250,2,7,72.0,'2024-04-15 13:41:04'
2251,3,2,89.74,'2022-12-06 13:41:04'
2252,3,1,83.31,'2023-11-20 13:41:04'
2253,3,13,46.15,'2022-12-10 13:41:04'
2254,2,9,46.97,'2024-09-29 13:41:04'
2255,3,4,113.47,'2021-11-07 13:41:04'
2256,3,9,85.74,'2023-06-27 13:41:04'
2257,1,4,54.22,'2020-05-09 13:41:04'
2258,2,11,92.4,'2021-11-30 13:41:04'
2259,1,3,80.37,'2022-09-16 13:41:04'
2260,1,7,83.9,'2021-08-31 13:41:04'
2261,3,6,97.87,'2023-05-10 13:41:04'
2262,3,4,23.47,'2023-07-14 13:41:04'
2263,3,1,89.12,'2021-04-30 13:41:04'
2264,2,1,35.05,'2023-09-29 13:41:04'
2265,1,11,41.07,'2023-08-22 13:41:04'
2266,2,2,43.61,'2022-09-16 13:41:04'
2267,1,8,90.49,'2020-08-30 13:41:04'
2268,3,1,33.18,'2020-11-28 13:41:04'
2269,2,18,111.25,'2024-10-18 13:41:04'
2270,2,4,51.64,'2024-01-04 13:41:04'
2271,2,2,53.12,'2020-08-26 13:41:04'
2272,3,19,45.63,'2023-06-09 13:41:04'
2273,1,13,51.1,'2021-09-17 13:41:04'
2274,2,12,71.55,'2021-01-25 13:41:04'
2275,1,8,96.79,'2020-08-26 13:41:04'
2276,2,13,39.76,'2023-09-08 13:41:04'
2277,3,19,55.43,'2023-02-02 13:41:04'
2278,2,8,49.96,'2020-11-06 13:41:04'
2279,1,2,85.31,'2023-11-25 13:41:04'
2280,2,1,85.15,'2021-01-24 13:41:04'
2281,3,13,105.42,'2024-11-08 13:41:04'
2282,1,1,34.1,'2024-08-26 13:41:04'
2283,2,2,55.45,'2023-01-22 13:41:04'
2284,2,15,38.53,'2022-06-17 13:41:04'
2285,1,12,53.5,'2022-07-27 13:41:04'
2286,1,19,58.97,'2024-04-21 13:41:04'
2287,3,7,44.03,'2023-05-24 13:41:04'
2288,1,9,64.45,'2022-09-23 13:41:04'
2289,2,1,70.0,'2023-07-22 13:41:04'
2290,2,11,106.7,'2021-08-08 13:41:04'
2291,2,2,89.67,'2023-08-24 13:41:04'
2292,3,3,55.96,'2022-05-18 13:41:04'
2293,2,7,83.46,'2022-05-30 13:41:04'
2294,3,18,59.0,'2023-08-14 13:41:04'
2295,1,11,106.19,'2021-04-07 13:41:04'
2296,3,12,40.16,'2021-06-27 13:41:04'
2297,2,5,28.64,'2021-01-20 13:41:04'
2298,3,11,108.21,'2022-11-06 13:41:04'
2299,3,18,29.53,'2022-01-29 13:41:04'
2300,3,3,71.42,'2021-01-22 13:41:04'
2301,3,9,58.02,'2021-10-16 13:41:04'
2302,2,4,101.36,'2024-10-02 13:41:04'
2303,3,19,22.48,'2022-11-17 13:41:04'
2304,2,18,88.67,'2021-12-14 13:41:04'
2305,2,15,88.32,'2025-02-19 13:41:04'
2306,1,14,47.02,'2020-07-24 13:41:04'
2307,1,7,37.08,'2023-02-13 13:41:04'
2308,2,15,52.71,'2021-03-22 13:41:04'
2309,1,14,29.45,'2020-12-21 13:41:04'
2310,1,14,67.17,'2025-01-27 13:41:04'
2311,3,5,47.99,'2024-05-20 13:41:04'
2312,1,2,49.2,'2023-12-09 13:41:04'
2313,1,13,21.95,'2022-02-10 13:41:04'
2314,2,5,31.8,'2021-12-22 13:41:04'
2315,2,13,20.36,'2021-10-09 13:41:04'
2316,1,20,73.76,'2025-01-03 13:41:04'
2317,3,17,101.1,'2020-10-21 13:41:04'
2318,2,17,64.93,'2023-10-23 13:41:04'
2319,3,9,89.23,'2020-11-09 13:41:04'
2320,3,15,100.53,'2022-03-11 13:41:04'
2321,2,19,106.89,'2024-09-18 13:41:04'
2322,1,19,69.98,'2021-01-31 13:41:04'
2323,2,1,66.77,'2023-01-23 13:41:04'
2324,1,7,41.31,'2021-08-13 13:41:04'
2325,2,7,26.2,'2020-04-10 13:41:04'
2326,3,6,79.57,'2021-02-10 13:41:04'
2327,3,14,51.53,'2023-11-18 13:41:04'
2328,2,3,54.1,'2021-06-18 13:41:04'
2329,1,6,43.49,'2025-01-04 13:41:04'
2330,2,19,72.29,'2023-07-26 13:41:04'
2331,3,14,54.66,'2023-05-30 13:41:04'
2332,3,9,103.65,'2023-10-13 13:41:04'
2333,1,12,59.71,'2023-01-24 13:41:04'
2334,3,8,106.52,'2023-06-17 13:41:04'
2335,2,16,71.71,'2021-12-22 13:41:04'
2336,3,6,20.08,'2021-04-25 13:41:04'
2337,2,8,43.85,'2020-06-21 13:41:04'
2338,1,9,28.23,'2020-06-01 13:41:04'
2339,1,7,49.0,'2021-01-06 13:41:04'
2340,1,20,92.77,'2021-12-20 13:41:04'
2341,2,7,118.78,'2020-07-04 13:41:04'
2342,1,15,65.98,'2023-12-10 13:41:04'
2343,1,9,107.45,'2022-05-29 13:41:04'
2344,2,9,61.82,'2020-08-12 13:41:04'
2345,2,18,78.95,'2024-06-28 13:41:04'
2346,3,14,61.1,'2024-05-04 13:41:04'
2347,3,18,110.61,'2022-04-19 13:41:04'
2348,1,5,30.78,'2022-06-15 13:41:04'
2349,2,19,78.64,'2020-05-03 13:41:04'
2350,2,9,86.08,'2024-12-27 13:41:04'
2351,1,4,35.37,'2020-08-15 13:41:04'
2352,3,13,65.37,'2022-07-06 13:41:04'
2353,3,12,52.87,'2024-12-12 13:41:04'
2354,1,7,95.61,'2021-08-07 13:41:04'
2355,3,6,34.79,'2021-10-17 13:41:04'
2356,2,16,108.41,'2024-10-24 13:41:04'
2357,3,14,89.13,'2024-04-14 13:41:04'
2358,3,18,70.64,'2023-07-13 13:41:04'
2359,2,8,54.64,'2023-07-20 13:41:04'
2360,3,15,23.31,'2021-04-26 13:41:04'
2361,3,19,106.6,'2021-04-17 13:41:04'
2362,1,4,79.47,'2021-06-08 13:41:04'
2363,1,14,110.87,'2020-03-31 13:41:04'
2364,1,5,101.51,'2021-05-22 13:41:04'
2365,2,11,70.71,'2025-03-08 13:41:04'
2366,3,2,53.7,'2023-08-05 13:41:04'
2367,3,3,61.58,'2020-12-29 13:41:04'
2368,1,11,104.34,'2024-07-04 13:41:04'
2369,2,20,40.11,'2023-02-22 13:41:04'
2370,2,12,38.62,'2024-05-03 13:41:04'
2371,3,13,113.98,'2021-06-26 13:41:04'
2372,1,14,24.28,'2022-09-08 13:41:04'
2373,3,9,104.09,'2025-01-10 13:41:04'
2374,1,12,68.79,'2023-03-18 13:41:04'
2375,3,6,49.55,'2024-02-06 13:41:04'
2376,2,9,51.61,'2022-01-06 13:41:04'
2377,1,11,74.79,'2023-05-21 13:41:04'
2378,1,19,92.46,'2021-11-30 13:41:04'
2379,3,4,96.68,'2020-04-02 13:41:04'
2380,3,16,112.1,'2020-07-28 13:41:04'
2381,2,18,31.62,'2020-06-19 13:41:04'
2382,3,14,69.1,'2025-03-20 13:41:04'
2383,3,19,102.47,'2022-06-28 13:41:04'
2384,2,19,93.68,'2022-04-26 13:41:04'
2385,2,3,89.67,'2020-10-02 13:41:04'
2386,2,2,44.3,'2022-03-23 13:41:04'
2387,2,14,81.16,'2021-09-26 13:41:04'
2388,2,15,114.85,'2024-03-27 13:41:04'
2389,3,18,45.78,'2023-06-28 13:41:04'
2390,1,5,67.09,'2023-08-19 13:41:04'
2391,2,19,63.56,'2024-09-08 13:41:04'
2392,1,4,107.2,'2020-10-30 13:41:04'
2393,3,5,83.83,'2021-03-01 13:41:04'
2394,2,3,32.55,'2023-03-13 13:41:04'
2395,3,14,108.75,'2024-02-10 13:41:04'
2396,1,19,49.92,'2022-06-02 13:41:04'
2397,3,13,31.85,'2023-01-31 13:41:04'
2398,2,6,118.59,'2020-09-15 13:41:04'
2399,1,4,38.76,'2022-11-07 13:41:04'
2400,3,11,75.21,'2021-04-02 13:41:04'
2401,1,15,94.62,'2024-03-18 13:41:04'
2402,1,7,42.47,'2022-03-09 13:41:04'
2403,2,1,96.55,'2022-03-25 13:41:04'
2404,3,3,31.38,'2021-02-24 13:41:04'
2405,3,2,67.85,'2020-11-05 13:41:04'
2406,3,5,119.19,'2025-03-24 13:41:04'
2407,1,10,103.3,'2020-04-25 13:41:04'
2408,3,12,110.26,'2023-06-17 13:41:04'
2409,2,1,41.49,'2023-04-17 13:41:04'
2410,1,16,79.1,'2023-07-08 13:41:04'
2411,2,11,84.35,'2022-09-16 13:41:04'
2412,2,8,99.3,'2020-03-26 13:41:04'
2413,1,1,22.81,'2022-03-07 13:41:04'
2414,2,6,80.05,'2023-12-30 13:41:04'
2415,2,8,53.68,'2020-07-16 13:41:04'
2416,1,12,102.58,'2020-12-29 13:41:04'
2417,1,10,20.34,'2024-12-04 13:41:04'
2418,3,2,119.6,'2024-11-27 13:41:04'
2419,1,16,28.58,'2022-06-23 13:41:04'
2420,1,15,115.05,'2024-12-01 13:41:04'
2421,1,9,28.39,'2022-01-02 13:41:04'
2422,3,16,95.86,'2020-04-19 13:41:04'
2423,2,20,73.43,'2021-11-26 13:41:04'
2424,1,3,25.84,'2022-09-27 13:41:04'
2425,1,10,81.45,'2023-05-31 13:41:04'
2426,1,5,89.55,'2023-08-11 13:41:04'
2427,1,4,45.89,'2020-07-04 13:41:04'
2428,2,6,82.66,'2023-11-14 13:41:04'
2429,1,8,51.69,'2024-06-19 13:41:04'
2430,2,15,86.74,'2022-09-12 13:41:04'
2431,3,16,70.6,'2024-01-02 13:41:04'
2432,3,1,55.44,'2021-01-19 13:41:04'
2433,3,3,91.91,'2022-02-18 13:41:04'
2434,2,4,107.44,'2022-07-11 13:41:04'
2435,2,4,74.47,'2021-12-28 13:41:04'
2436,2,20,86.27,'2022-11-14 13:41:04'
2437,1,3,41.5,'2021-12-10 13:41:04'
2438,3,20,105.08,'2023-12-11 13:41:04'
2439,1,8,102.16,'2021-08-20 13:41:04'
2440,2,2,36.94,'2023-12-26 13:41:04'
2441,1,6,69.42,'2022-11-03 13:41:04'
2442,1,13,117.88,'2022-06-21 13:41:04'
2443,1,20,30.34,'2020-06-06 13:41:04'
2444,1,11,31.23,'2020-03-31 13:41:04'
2445,2,2,80.47,'2023-07-29 13:41:04'
2446,2,11,47.56,'2020-04-15 13:41:04'
2447,3,5,75.45,'2024-07-19 13:41:04'
2448,3,14,27.14,'2022-02-26 13:41:04'
2449,3,12,103.3,'2021-12-17 13:41:04'
2450,2,11,22.2,'2024-01-25 13:41:04'
2451,2,13,73.48,'2024-06-01 13:41:04'
2452,3,15,83.41,'2023-02-23 13:41:04'
2453,2,6,45.32,'2021-09-29 13:41:04'
2454,2,20,99.92,'2023-04-22 13:41:04'
2455,3,5,29.64,'2020-08-03 13:41:04'
2456,3,6,90.86,'2021-02-22 13:41:04'
2457,3,20,43.89,'2021-01-28 13:41:04'
